Morph,"Gウィンク２","",0,1
VertexMorph,"Gｳｨﾝｸ２右",488,-0.1093374,-0.1377125,0.04434896
VertexMorph,"Gｳｨﾝｸ２右",489,0.07054758,-0.05661774,-0.04743016
VertexMorph,"Gｳｨﾝｸ２右",490,-0.09981853,-0.0632,0.01776302
VertexMorph,"Gｳｨﾝｸ２右",491,0.00639838,0.08136749,-0.02932382
VertexMorph,"Gｳｨﾝｸ２右",492,-0.006469548,0.1485405,-0.006146312
VertexMorph,"Gｳｨﾝｸ２右",493,-0.03808171,0.1593914,0.00578928
VertexMorph,"Gｳｨﾝｸ２右",494,-0.04076391,0.1478138,-0.005313039
VertexMorph,"Gｳｨﾝｸ２右",495,-0.0689711,0.1040611,-0.006521702
VertexMorph,"Gｳｨﾝｸ２右",521,-0.08592165,0.03332901,-0.01116645
VertexMorph,"Gｳｨﾝｸ２右",579,0.0309087,0.03708649,-0.04088676
VertexMorph,"Gｳｨﾝｸ２右",592,0.0145312,-0.2460594,0.03309202
VertexMorph,"Gｳｨﾝｸ２右",593,0.0290857,-0.2164974,0.01051998
VertexMorph,"Gｳｨﾝｸ２右",594,-0.03288117,-0.2124901,0.04440594
VertexMorph,"Gｳｨﾝｸ２右",595,0.04263109,-0.1706142,-0.01412785
VertexMorph,"Gｳｨﾝｸ２右",596,-0.04430589,-0.1829929,0.0332644
VertexMorph,"Gｳｨﾝｸ２右",597,0.04396147,-0.1293335,-0.02902412
VertexMorph,"Gｳｨﾝｸ２右",598,-0.05156881,-0.1142159,0.01555789
VertexMorph,"Gｳｨﾝｸ２右",599,0.04517305,-0.06959915,-0.04528654
VertexMorph,"Gｳｨﾝｸ２右",600,-0.03873196,-0.0682888,-0.0004249811
VertexMorph,"Gｳｨﾝｸ２右",601,-0.01009387,0.06921005,-0.03741455
VertexMorph,"Gｳｨﾝｸ２右",602,-0.02139282,0.108427,-0.03437316
VertexMorph,"Gｳｨﾝｸ２右",603,-0.03598514,0.1114368,-0.03625703
VertexMorph,"Gｳｨﾝｸ２右",604,-0.02021003,0.1040401,-0.04907286
VertexMorph,"Gｳｨﾝｸ２右",605,-0.01881972,0.07835007,-0.05157518
VertexMorph,"Gｳｨﾝｸ２右",606,-0.02352723,0.02544212,-0.03518033
VertexMorph,"Gｳｨﾝｸ２右",607,0.01620752,0.01931381,-0.04266107
VertexMorph,"Gｳｨﾝｸ２右",608,-0.01887977,0.07961845,-0.04761565
VertexMorph,"Gｳｨﾝｸ２右",609,-0.04464489,-0.1819801,0.03754449
VertexMorph,"Gｳｨﾝｸ２右",610,-0.02280992,0.02614212,-0.03157234
VertexMorph,"Gｳｨﾝｸ２右",611,-0.03875327,-0.06720924,0.003861904
VertexMorph,"Gｳｨﾝｸ２右",612,-0.05225632,-0.1132336,0.01956773
VertexMorph,"Gｳｨﾝｸ２右",613,-0.02093095,0.1078091,-0.03763556
VertexMorph,"Gｳｨﾝｸ２右",614,-0.0345521,0.1107788,-0.04100215
VertexMorph,"Gｳｨﾝｸ２右",615,-0.01976708,0.1034069,-0.05349493
VertexMorph,"Gｳｨﾝｸ２右",630,-0.03349301,0.154501,-0.001697659
VertexMorph,"Gｳｨﾝｸ２右",631,-0.09494424,-0.0141716,0.001140237
VertexMorph,"Gｳｨﾝｸ２右",632,-0.03413403,-0.01345062,-0.01562798
VertexMorph,"Gｳｨﾝｸ２右",633,-0.03476867,-0.01384544,-0.01907229
VertexMorph,"Gｳｨﾝｸ２右",634,-0.02031279,0.1080627,-0.04857588
VertexMorph,"Gｳｨﾝｸ２右",635,-0.02137512,0.1088753,-0.0444777
VertexMorph,"Gｳｨﾝｸ２右",637,-0.07091439,0.07641602,-0.011572
VertexMorph,"Gｳｨﾝｸ２右",638,-0.01115143,0.06003952,-0.04446149
VertexMorph,"Gｳｨﾝｸ２右",639,-0.01138026,0.05938339,-0.04829335
VertexMorph,"Gｳｨﾝｸ２右",641,-0.0527063,0.1320324,-0.006719708
VertexMorph,"Gｳｨﾝｸ２右",642,-0.01840445,0.09507942,-0.05007684
VertexMorph,"Gｳｨﾝｸ２右",643,-0.01925716,0.09415627,-0.05395639
VertexMorph,"Gｳｨﾝｸ２右",646,0.003494799,0.1231117,-0.02080667
VertexMorph,"Gｳｨﾝｸ２右",647,-0.02133971,0.1000633,-0.03328884
VertexMorph,"Gｳｨﾝｸ２右",648,-0.03099996,0.158783,0.009892583
VertexMorph,"Gｳｨﾝｸ２右",649,-0.03602844,0.1126652,-0.03009009
VertexMorph,"Gｳｨﾝｸ２右",650,-0.03634298,0.1118851,-0.03357339
VertexMorph,"Gｳｨﾝｸ２右",651,-0.02253973,0.09981728,-0.03474581
VertexMorph,"Gｳｨﾝｸ２右",652,-0.01225936,0.07016754,-0.03261602
VertexMorph,"Gｳｨﾝｸ２右",653,-0.03302154,-0.2116508,0.04940248
VertexMorph,"Gｳｨﾝｸ２右",654,0.01677984,-0.244276,0.03795457
VertexMorph,"Gｳｨﾝｸ２右",655,0.02948201,-0.215229,0.01460469
VertexMorph,"Gｳｨﾝｸ２右",656,0.04309964,-0.1697445,-0.01293147
VertexMorph,"Gｳｨﾝｸ２右",657,0.04328352,-0.1281567,-0.02676404
VertexMorph,"Gｳｨﾝｸ２右",658,0.04272163,-0.06804085,-0.04141784
VertexMorph,"Gｳｨﾝｸ２右",659,0.01556164,0.0202198,-0.03993881
VertexMorph,"Gｳｨﾝｸ２右",678,0.01845749,0,0.01361692
VertexMorph,"Gｳｨﾝｸ２右",798,-0.04838821,-0.1633911,0.04705298
VertexMorph,"Gｳｨﾝｸ２右",799,-0.04496345,-0.2022209,0.03910398
VertexMorph,"Gｳｨﾝｸ２右",800,-0.05065548,-0.203001,0.05528998
VertexMorph,"Gｳｨﾝｸ２右",801,-0.04337168,-0.2342033,0.05339837
VertexMorph,"Gｳｨﾝｸ２右",802,-0.02299342,-0.2419605,0.06620276
VertexMorph,"Gｳｨﾝｸ２右",803,-0.01829204,-0.2658653,0.06047654
VertexMorph,"Gｳｨﾝｸ２右",804,0.008008718,-0.0943222,-0.01113915
VertexMorph,"Gｳｨﾝｸ２右",805,0.04176152,-0.1227016,-0.01025212
VertexMorph,"Gｳｨﾝｸ２右",806,0.03507251,-0.1459484,-0.01688862
VertexMorph,"Gｳｨﾝｸ２右",807,0.02277869,-0.07463455,-0.01494825
VertexMorph,"Gｳｨﾝｸ２右",808,-0.02506673,-0.04598427,0.001923442
VertexMorph,"Gｳｨﾝｸ２右",809,-0.01059842,-0.02733803,-0.005122423
VertexMorph,"Gｳｨﾝｸ２右",810,-0.06670332,0.007736206,0.02580416
VertexMorph,"Gｳｨﾝｸ２右",811,-0.01391846,-0.1279602,0.02577281
VertexMorph,"Gｳｨﾝｸ２右",812,-0.02619505,-0.1678619,0.02197313
VertexMorph,"Gｳｨﾝｸ２右",813,0.003412455,-0.1200695,0.01291597
VertexMorph,"Gｳｨﾝｸ２右",814,0.006164134,-0.2454605,0.05296934
VertexMorph,"Gｳｨﾝｸ２右",815,0.002669096,-0.27495,0.05708218
VertexMorph,"Gｳｨﾝｸ２右",816,0.009531021,-0.1175728,0.007736325
VertexMorph,"Gｳｨﾝｸ２右",817,0.05865964,-0.1435795,-0.00292933
VertexMorph,"Gｳｨﾝｸ２右",818,-0.01738191,-0.1463776,0.0154202
VertexMorph,"Gｳｨﾝｸ２右",819,0.05813658,-0.2119617,-0.005536914
VertexMorph,"Gｳｨﾝｸ２右",820,0.08777261,-0.1933556,-0.01056802
VertexMorph,"Gｳｨﾝｸ２右",821,0.04892671,-0.2459717,0.01465368
VertexMorph,"Gｳｨﾝｸ２右",822,0.07228529,-0.2263126,0.009436488
VertexMorph,"Gｳｨﾝｸ２右",823,0.05756992,-0.1821747,-0.01971543
VertexMorph,"Gｳｨﾝｸ２右",824,0.07262212,-0.1682777,-0.01411045
VertexMorph,"Gｳｨﾝｸ２右",825,-0.00685674,-0.1303368,-0.01131344
VertexMorph,"Gｳｨﾝｸ２右",826,0.053734,-0.1716213,-0.02688599
VertexMorph,"Gｳｨﾝｸ２右",827,0.07187915,-0.1817703,-0.0109129
VertexMorph,"Gｳｨﾝｸ２右",828,0.04778224,-0.2075481,-0.00314939
VertexMorph,"Gｳｨﾝｸ２右",829,-0.03811172,-0.1811371,0.0243479
VertexMorph,"Gｳｨﾝｸ２右",830,-0.04056641,-0.2164154,0.02724099
VertexMorph,"Gｳｨﾝｸ２右",831,-0.01632264,-0.2446671,0.0250293
VertexMorph,"Gｳｨﾝｸ２右",832,-0.002738535,-0.09615707,-0.01039004
VertexMorph,"Gｳｨﾝｸ２右",833,0.01941633,-0.1455669,-0.02035058
VertexMorph,"Gｳｨﾝｸ２右",834,-0.03403801,-0.04907036,0.007108331
VertexMorph,"Gｳｨﾝｸ２右",835,-0.06801909,0.009571075,0.02121103
VertexMorph,"Gｳｨﾝｸ２右",836,-0.02170157,-0.1451244,0.01686156
VertexMorph,"Gｳｨﾝｸ２右",837,-0.006467104,-0.255743,0.02620077
VertexMorph,"Gｳｨﾝｸ２右",877,0.02634156,-0.101963,-0.02477396
VertexMorph,"Gｳｨﾝｸ２右",838,0.02634156,-0.101963,-0.02477396
VertexMorph,"Gｳｨﾝｸ２右",839,0.02721155,-0.2101383,-0.01119244
VertexMorph,"Gｳｨﾝｸ２右",840,0.02385807,-0.2331963,-0.001410127
VertexMorph,"Gｳｨﾝｸ２右",841,0.0347662,-0.179985,-0.02455723
VertexMorph,"Gｳｨﾝｸ２右",842,0.01326868,-0.1148491,-0.01327598
VertexMorph,"Gｳｨﾝｸ２右",843,-0.002752364,-0.1306705,-0.001297235
VertexMorph,"Gｳｨﾝｸ２右",844,-0.009445757,-0.1349487,0.008559346
VertexMorph,"Gｳｨﾝｸ２右",845,-0.01501232,-0.2544441,0.04067969
VertexMorph,"Gｳｨﾝｸ２右",846,-0.03867,-0.226305,0.03754508
VertexMorph,"Gｳｨﾝｸ２右",847,0.002061665,-0.2672997,0.03376448
VertexMorph,"Gｳｨﾝｸ２右",848,-0.03822887,-0.1972713,0.02999771
VertexMorph,"Gｳｨﾝｸ２右",849,0.04143816,-0.2398872,-0.0005785227
VertexMorph,"Gｳｨﾝｸ２右",850,-0.02313176,-0.1618252,0.015118
VertexMorph,"Gｳｨﾝｸ２右",851,0.03845072,-0.2163639,-0.01000655
VertexMorph,"Gｳｨﾝｸ２右",852,-0.0003247261,-0.1391048,-0.0003598928
VertexMorph,"Gｳｨﾝｸ２右",853,0.04266995,-0.190958,-0.01909804
VertexMorph,"Gｳｨﾝｸ２右",854,0.01751256,-0.1552811,-0.009971261
VertexMorph,"Gｳｨﾝｸ２右",855,-0.004254639,-0.1004314,-0.00441587
VertexMorph,"Gｳｨﾝｸ２右",856,-0.03350544,-0.05895615,0.007921576
VertexMorph,"Gｳｨﾝｸ２右",857,0.02440053,-0.1242561,0.005038142
VertexMorph,"Gｳｨﾝｸ２右",858,-0.0005876422,-0.2527771,0.06491387
VertexMorph,"Gｳｨﾝｸ２右",859,0.008025527,-0.2321758,0.07219493
VertexMorph,"Gｳｨﾝｸ２右",860,-0.006554216,-0.1567078,0.02799392
VertexMorph,"Gｳｨﾝｸ２右",861,-0.01096049,-0.1509476,0.02417886
VertexMorph,"Gｳｨﾝｸ２右",862,0.001208305,-0.2492733,0.0677253
VertexMorph,"Gｳｨﾝｸ２右",863,-0.02321622,-0.2473717,0.05839384
VertexMorph,"Gｳｨﾝｸ２右",864,-0.02625248,-0.2456722,0.05533886
VertexMorph,"Gｳｨﾝｸ２右",865,-0.05617604,-0.205246,0.05945611
VertexMorph,"Gｳｨﾝｸ２右",866,-0.06224403,-0.2010117,0.05969417
VertexMorph,"Gｳｨﾝｸ２右",867,-0.001316518,-0.1250401,0.01190865
VertexMorph,"Gｳｨﾝｸ２右",868,0.0008708239,-0.1338005,0.02016735
VertexMorph,"Gｳｨﾝｸ２右",869,0.02607062,-0.106781,0.0484674
VertexMorph,"Gｳｨﾝｸ２右",870,0.01889098,-0.1289177,0.05184913
VertexMorph,"Gｳｨﾝｸ２右",871,0.04303253,-0.0912075,0.0306145
VertexMorph,"Gｳｨﾝｸ２右",872,0.03817135,-0.08603859,0.03909397
VertexMorph,"Gｳｨﾝｸ２右",873,0.03038993,-0.1117439,0.04076576
VertexMorph,"Gｳｨﾝｸ２右",874,0.03163669,-0.09705162,0.04572368
VertexMorph,"Gｳｨﾝｸ２右",875,0.03606319,-0.1021824,0.03781021
